night,run,field,filter,seeing,ellipt,sky,sources
20130809,r1003931,intphas_6659o,r,1.19,0.106,82.4,1847
20130809,r1003932,intphas_6659o,i,1.16,0.106,123.9,1500
20130809,r1003933,intphas_6680,Ha,1.24,0.133,60.9,640
20130809,r1003934,intphas_6680,r,1.14,0.111,98.8,1782
20130809,r1003935,intphas_6680,i,1.05,0.114,99.8,1593
20130809,r1003936,intphas_6690,Ha,1.22,0.132,57.6,612
20130809,r1003937,intphas_6690,r,1.13,0.101,60.5,1879
20130809,r1003938,intphas_6690,i,1.23,0.101,115.6,1216
20130809,r1003939,intphas_6690o,Ha,1.24,0.111,58.2,564
20130809,r1003940,intphas_6690o,r,1.22,0.121,59.9,1663
20130809,r1003941,intphas_6690o,i,1.10,0.103,58.6,1479
20130809,r1003942,intphas_6692,Ha,1.10,0.121,34.3,922
20130809,r1003943,intphas_6692,r,1.13,0.127,68.3,2290
20130809,r1003944,intphas_6692,i,1.06,0.125,40.3,1846
20130809,r1003945,intphas_6692o,Ha,1.09,0.098,62.8,976
20130809,r1003946,intphas_6692o,r,1.23,0.150,109.5,2150
20130809,r1003947,intphas_6692o,i,1.06,0.124,106.5,1956
20130809,r1003948,intphas_6699,Ha,1.14,0.121,59.1,691
20130809,r1003949,intphas_6699,r,1.04,0.106,98.5,1880
20130809,r1003950,intphas_6699,i,1.11,0.098,103.2,1262
20130809,r1003951,intphas_6699o,Ha,1.10,0.104,56.1,696
20130809,r1003952,intphas_6699o,r,1.07,0.104,106.6,1776
20130809,r1003953,intphas_6699o,i,0.95,0.102,104.2,1467
20130809,r1003954,intphas_6700,Ha,1.07,0.086,66.1,706
20130809,r1003955,intphas_6700,r,1.06,0.094,114.0,1933
20130809,r1003956,intphas_6700,i,1.04,0.107,96.9,1577
20130809,r1003957,intphas_6700o,Ha,1.09,0.100,66.0,706
20130809,r1003958,intphas_6700o,r,1.04,0.119,90.8,2043
20130809,r1003959,intphas_6700o,i,0.99,0.112,87.4,1631
20130809,r1003960,intphas_6711,Ha,1.17,0.166,70.8,576
20130809,r1003961,intphas_6711,r,1.18,0.134,113.8,1363
20130809,r1003962,intphas_6711,i,1.10,0.132,62.5,1131
20130809,r1003963,intphas_6711o,Ha,1.13,0.089,66.2,545
20130809,r1003964,intphas_6711o,r,1.08,0.084,107.5,1409
20130809,r1003965,intphas_6711o,i,0.95,0.112,105.0,1390
20130809,r1003966,intphas_6567,Ha,1.42,0.201,62.3,189
20130809,r1003967,intphas_6567,r,1.05,0.079,103.4,481
20130809,r1003968,intphas_6567,i,1.10,0.090,106.1,463
20130809,r1003969,intphas_6567o,Ha,1.06,0.070,68.3,201
20130809,r1003970,intphas_6567o,r,1.10,0.078,75.8,454
20130809,r1003971,intphas_6567o,i,1.08,0.078,87.5,531
20130809,r1003972,intphas_6693,Ha,1.23,0.108,70.0,464
20130809,r1003973,intphas_6693,r,1.12,0.100,68.5,1257
20130809,r1003974,intphas_6693,i,0.95,0.095,53.5,1353
20130809,r1003975,intphas_6693o,Ha,1.05,0.102,63.5,581
20130809,r1003976,intphas_6693o,r,1.14,0.089,108.1,1251
20130809,r1003977,intphas_6693o,i,1.04,0.084,117.7,1210
20130809,r1003978,intphas_6697,Ha,1.04,0.059,62.6,734
20130809,r1003979,intphas_6697,r,1.10,0.086,81.4,1742
20130809,r1003980,intphas_6697,i,1.05,0.114,82.6,1519
20130809,r1003981,intphas_6697o,Ha,1.04,0.088,61.9,723
20130809,r1003982,intphas_6697o,r,1.07,0.081,62.0,1799
20130809,r1003983,intphas_6697o,i,1.08,0.076,62.0,1409
20130809,r1003984,intphas_6698,Ha,1.03,0.076,72.7,225
20130809,r1003985,intphas_6698,r,0.97,0.069,103.6,658
20130809,r1003986,intphas_6698,i,0.95,0.080,111.7,672
20130809,r1003987,intphas_6698o,Ha,1.12,0.127,78.4,193
20130809,r1003988,intphas_6698o,r,1.04,0.074,125.9,597
20130809,r1003989,intphas_6698o,i,1.05,0.086,130.9,576
20130809,r1003990,intphas_6701,Ha,1.01,0.059,66.3,276
20130809,r1003991,intphas_6701,r,0.96,0.067,110.4,864
20130809,r1003992,intphas_6701,i,0.93,0.080,118.4,912
20130809,r1003993,intphas_6701o,Ha,1.33,0.155,71.7,277
20130809,r1003994,intphas_6701o,r,1.16,0.066,100.5,744
20130809,r1003995,intphas_6701o,i,1.01,0.086,97.6,896
20130809,r1003996,intphas_6786,Ha,1.20,0.135,56.7,391
20130809,r1003997,intphas_6786,r,1.05,0.073,101.4,1238
20130809,r1003998,intphas_6786,i,0.96,0.067,111.3,1175
20130809,r1003999,intphas_6786o,Ha,1.08,0.084,40.2,450
20130809,r1004000,intphas_6786o,r,1.12,0.143,94.4,1168
20130809,r1004001,intphas_6786o,i,0.91,0.098,77.0,1287
20130809,r1004002,intphas_6826,Ha,1.27,0.140,62.0,645
20130809,r1004003,intphas_6826,r,1.18,0.090,111.9,1685
20130809,r1004004,intphas_6826,i,0.98,0.097,116.4,1582
20130809,r1004005,intphas_6826o,Ha,1.22,0.127,61.6,622
20130809,r1004006,intphas_6826o,r,1.07,0.095,104.2,1905
20130809,r1004007,intphas_6826o,i,1.12,0.123,109.8,1308
20130809,r1004008,intphas_6827,Ha,1.17,0.079,68.3,219
20130809,r1004009,intphas_6827,r,1.05,0.082,116.8,668
20130809,r1004010,intphas_6827,i,1.06,0.119,111.6,667
20130809,r1004011,intphas_6827o,Ha,1.31,0.131,66.3,198
20130809,r1004012,intphas_6827o,r,1.06,0.102,116.7,686
20130809,r1004013,intphas_6827o,i,0.99,0.091,116.6,688
20130809,r1004014,ST_NGC7006,Ha,1.12,0.112,55.9,193
20130809,r1004015,ST_NGC7006,r,1.10,0.079,104.1,494
20130809,r1004016,ST_NGC7006,i,0.90,0.053,88.2,237
20130809,r1004017,ST_NGC7006,He1,1.17,0.087,62.4,97
20130809,r1004018,ST_NGC7006,r,0.89,0.044,61.8,256
20130809,r1004019,ST_NGC7006,U,1.20,0.038,56.7,88
20130809,r1004020,ST_NGC7006,g,0.92,0.073,49.8,219
20130809,r1004021,SA113-260,Ha,1.18,0.071,43.8,34
20130809,r1004022,SA113-260,r,1.01,0.037,65.3,87
20130809,r1004023,SA113-260,i,1.23,0.096,67.7,58
20130809,r1004024,SA113-260,He1,1.28,0.089,60.4,24
20130809,r1004025,SA113-260,r,1.02,0.042,47.1,43
20130809,r1004026,SA113-260,U,1.43,0.060,40.1,17
20130809,r1004027,SA113-260,g,1.04,0.053,39.3,41
20130809,r1004028,uvex_0339,He1,1.38,0.100,62.8,70
20130809,r1004029,uvex_0339,r,1.40,0.082,82.4,278
20130809,r1004030,uvex_0339,U,1.88,0.072,59.1,30
20130809,r1004031,uvex_0339,g,1.42,0.086,71.0,122
20130809,r1004032,uvex_0339o,He1,1.40,0.095,331.2,64
20130809,r1004033,uvex_0339o,r,1.41,0.104,380.2,299
20130809,r1004034,uvex_0339o,U,1.66,0.084,312.1,40
20130809,r1004035,uvex_0339o,g,1.74,0.077,255.3,79
20130809,r1004036,uvex_0341o,He1,1.45,0.059,267.2,233
20130809,r1004037,uvex_0341o,r,1.30,0.101,304.0,1063
20130809,r1004038,uvex_0341o,U,1.90,0.066,275.3,99
20130809,r1004039,uvex_0341o,g,1.38,0.089,289.9,734
20130809,r1004040,uvex_0343,He1,1.44,0.064,291.6,52
20130809,r1004041,uvex_0343,r,1.27,0.080,352.9,180
20130809,r1004042,uvex_0343,U,1.79,0.050,322.0,35
20130809,r1004043,uvex_0343,g,1.59,0.080,347.1,77
20130809,r1004044,uvex_0345o,He1,1.54,0.082,244.8,106
20130809,r1004045,uvex_0345o,r,1.35,0.095,269.7,507
20130809,r1004046,uvex_0345o,U,1.93,0.079,271.7,45
20130809,r1004047,uvex_0345o,g,1.79,0.077,224.9,202
20130809,r1004048,uvex_0350,He1,1.44,0.076,328.6,136
20130809,r1004049,uvex_0350,r,1.32,0.075,336.6,772
20130809,r1004050,uvex_0350,U,1.81,0.064,286.8,62
20130809,r1004051,uvex_0350,g,1.38,0.067,329.1,425
20130809,r1004052,uvex_0350o,He1,1.46,0.061,253.3,154
20130809,r1004053,uvex_0350o,r,1.38,0.077,280.4,558
20130809,r1004054,uvex_0350o,U,1.76,0.058,219.6,62
20130809,r1004055,uvex_0350o,g,1.46,0.071,224.3,346
20130809,r1004056,uvex_0353,He1,1.49,0.050,217.9,63
20130809,r1004057,uvex_0353,r,1.31,0.073,247.1,368
20130809,r1004058,uvex_0353,U,1.79,0.066,211.1,33
20130809,r1004059,uvex_0353,g,1.68,0.060,228.1,115
20130809,r1004060,uvex_0353o,He1,1.53,0.073,214.7,54
20130809,r1004061,uvex_0353o,r,1.57,0.041,244.3,222
20130809,r1004062,uvex_0353o,U,1.64,0.062,205.7,28
20130809,r1004065,uvex_0339,He1,1.56,0.093,56.1,55
20130809,r1004066,uvex_0339,r,1.20,0.064,98.6,343
20130809,r1004067,uvex_0339,U,1.46,0.051,52.5,36
20130809,r1004068,uvex_0339,g,1.26,0.059,65.9,131
20130809,r1004069,uvex_0339o,He1,1.41,0.069,58.7,64
20130809,r1004070,uvex_0339o,r,1.27,0.123,97.4,363
20130809,r1004071,uvex_0339o,U,1.51,0.032,55.0,35
20130809,r1004072,uvex_0339o,g,1.34,0.057,70.1,124
20130809,r1004073,uvex_0341o,He1,1.40,0.066,58.7,242
20130809,r1004074,uvex_0341o,r,1.17,0.071,54.8,1164
20130809,r1004075,uvex_0341o,U,1.53,0.074,56.5,149
20130809,r1004076,uvex_0341o,g,1.34,0.050,54.6,714
20130809,r1004077,uvex_0343,He1,1.46,0.062,58.3,44
20130809,r1004078,uvex_0343,r,1.51,0.044,90.7,131
20130809,r1004079,uvex_0343,U,1.73,0.043,53.4,30
20130809,r1004080,uvex_0343,g,1.60,0.037,77.2,67
20130809,r1004081,uvex_0345o,He1,1.59,0.045,54.5,105
20130809,r1004082,uvex_0345o,r,1.61,0.039,106.1,385
20130809,r1004083,uvex_0345o,U,1.94,0.043,58.1,44
20130809,r1004084,uvex_0345o,g,1.92,0.042,83.8,197
20130809,r1004085,SA95-271,He1,1.57,0.101,68.3,20
20130809,r1004086,SA95-271,r,1.55,0.049,67.3,27
20130809,r1004087,SA95-271,U,1.94,0.060,110.1,18
20130809,r1004088,SA95-271,g,1.76,0.091,120.9,24
20130809,r1004089,SA95-271,Ha,1.73,0.057,68.8,23
20130809,r1004090,SA95-271,r,1.72,0.062,136.9,42
20130809,r1004091,SA95-271,i,1.53,0.078,117.4,39
20130809,r1004092,HZ4,He1,1.70,0.114,105.4,39
20130809,r1004093,HZ4,r,1.54,0.058,170.9,58
20130809,r1004094,HZ4,U,1.98,0.090,384.1,21
20130809,r1004095,HZ4,g,1.61,0.072,437.9,45
20130810,r1004099,test,,0.28,0.162,1294.2,6
20130810,r1004100,test,,1.49,0.198,233.6,4
20130810,r1004129,ST_PG1657,Ha,1.06,0.082,216.1,74
20130810,r1004130,ST_PG1657,r,1.01,0.083,288.0,181
20130810,r1004131,ST_PG1657,i,0.95,0.106,226.6,92
20130810,r1004132,ST_PG1657,Ha,2.27,0.266,56.4,62
20130810,r1004133,ST_PG1657,r,0.99,0.102,75.9,189
20130810,r1004134,ST_PG1657,i,0.91,0.105,59.0,103
20130810,r1004135,ST_PG1657,Ha,1.31,0.208,45.4,65
20130810,r1004136,ST_PG1657,r,1.02,0.079,87.8,181
20130810,r1004137,ST_PG1657,i,1.04,0.074,64.6,65
20130810,r1004138,SA110-246,Ha,1.18,0.125,43.3,40
20130810,r1004139,SA110-246,r,1.09,0.081,39.5,24
20130810,r1004140,SA110-246,i,1.04,0.110,49.9,63
20130810,r1004141,SA110-246,Ha,1.29,0.135,39.4,38
20130810,r1004142,SA110-246,r,1.11,0.093,37.5,24
20130810,r1004143,SA110-246,i,1.09,0.105,48.8,57
20130810,r1004144,ST_PG1657,Ha,1.08,0.075,50.6,68
20130810,r1004145,ST_PG1657,r,1.14,0.071,43.6,135
20130810,r1004146,ST_PG1657,i,0.93,0.071,68.5,84
20130810,r1004148,ST_PG1657,Ha,1.45,0.166,33.6,61
20130810,r1004149,ST_PG1657,r,1.04,0.052,45.7,156
20130810,r1004150,ST_PG1657,i,0.98,0.044,56.4,70
20130810,r1004151,intphas_7049o,Ha,1.39,0.090,62.5,188
20130810,r1004152,intphas_7049o,r,1.35,0.106,91.9,490
20130810,r1004153,intphas_7049o,i,1.44,0.086,131.2,397
20130810,r1004154,intphas_4086o,Ha,1.11,0.076,62.0,93
20130810,r1004155,intphas_4086o,r,1.10,0.088,138.8,217
20130810,r1004156,intphas_4086o,i,1.04,0.111,142.1,464
20130810,r1004157,intphas_4110,Ha,1.46,0.228,60.2,68
20130810,r1004158,intphas_4110,r,1.16,0.103,120.0,190
20130810,r1004159,intphas_4110,i,1.20,0.094,140.4,242
20130810,r1004160,intphas_4115,Ha,1.12,0.084,62.2,61
20130810,r1004161,intphas_4115,r,1.13,0.077,130.0,104
20130810,r1004162,intphas_4115,i,1.05,0.094,131.1,245
20130810,r1004163,ST_PG1657,Ha,1.22,0.111,42.9,59
20130810,r1004164,ST_PG1657,r,1.16,0.051,76.5,142
20130810,r1004165,ST_PG1657,i,1.01,0.073,63.6,68
20130810,r1004166,intphas_4143,Ha,1.19,0.091,60.3,78
20130810,r1004167,intphas_4143,r,1.20,0.084,128.5,168
20130810,r1004168,intphas_4143,i,1.08,0.089,136.8,410
20130810,r1004169,intphas_4143o,Ha,1.17,0.074,64.8,73
20130810,r1004170,intphas_4143o,r,1.24,0.121,131.9,182
20130810,r1004171,intphas_4143o,i,1.12,0.107,109.3,400
20130810,r1004172,intphas_4149,Ha,1.23,0.097,61.5,101
20130810,r1004173,intphas_4149,r,1.11,0.092,105.6,333
20130810,r1004174,intphas_4149,i,1.00,0.100,107.1,720
20130810,r1004175,intphas_4149o,Ha,1.16,0.094,56.9,123
20130810,r1004176,intphas_4149o,r,1.14,0.088,126.1,315
20130810,r1004177,intphas_4149o,i,0.97,0.093,133.8,720
20130810,r1004178,intphas_4154o,Ha,1.18,0.126,65.9,59
20130810,r1004179,intphas_4154o,r,1.22,0.094,90.5,98
20130810,r1004180,intphas_4154o,i,1.04,0.098,125.8,366
20130810,r1004181,intphas_4155,Ha,1.12,0.086,59.7,160
20130810,r1004182,intphas_4155,r,1.09,0.097,116.2,449
20130810,r1004183,intphas_4155,i,1.25,0.147,122.0,600
20130810,r1004184,intphas_4155o,Ha,1.32,0.148,64.8,143
20130810,r1004185,intphas_4155o,r,1.19,0.119,126.3,429
20130810,r1004186,intphas_4155o,i,0.97,0.090,106.1,875
20130810,r1004187,intphas_4158,Ha,1.37,0.087,62.4,374
20130810,r1004188,intphas_4158,r,1.13,0.073,97.4,1539
20130810,r1004189,intphas_4158,i,1.02,0.105,29.4,1860
20130810,r1004190,intphas_4159,Ha,1.18,0.110,65.7,269
20130810,r1004191,intphas_4159,r,1.10,0.075,30.5,799
20130810,r1004192,intphas_4159,i,0.98,0.082,30.4,1194
20130810,r1004193,intphas_4160,Ha,1.26,0.099,58.2,88
20130810,r1004194,intphas_4160,r,1.07,0.076,120.3,296
20130810,r1004195,intphas_4160,i,0.98,0.082,120.4,697
20130810,r1004196,intphas_4166,Ha,1.72,0.210,78.8,121
20130810,r1004197,intphas_4166,r,1.15,0.064,116.2,486
20130810,r1004198,intphas_4166,i,1.25,0.068,134.9,525
20130810,r1004199,intphas_4172,Ha,1.38,0.093,136.8,188
20130810,r1004200,intphas_4172,r,1.12,0.101,279.1,909
20130810,r1004201,intphas_4172,i,1.16,0.071,292.9,957
20130810,r1004202,intphas_4209,Ha,1.77,0.279,213.5,177
20130810,r1004203,intphas_4209,r,0.99,0.076,270.0,865
20130810,r1004204,intphas_4209,i,0.89,0.088,269.2,1160
20130810,r1004205,intphas_4209,Ha,1.11,0.076,214.2,304
20130810,r1004206,intphas_4209,r,1.06,0.074,245.0,788
20130810,r1004207,intphas_4209,i,1.06,0.083,262.9,819
20130810,r1004208,intphas_4212,Ha,1.14,0.084,211.2,139
20130810,r1004209,intphas_4212,r,1.11,0.080,270.0,355
20130810,r1004210,intphas_4212,i,1.05,0.062,265.9,527
20130810,r1004211,intphas_4262o,Ha,1.17,0.100,216.0,659
20130810,r1004212,intphas_4262o,r,1.06,0.096,272.3,2119
20130810,r1004213,intphas_4262o,i,1.00,0.096,281.7,1917
20130810,r1004214,intphas_4269,Ha,1.13,0.058,211.8,175
20130810,r1004215,intphas_4269,r,1.16,0.094,279.3,340
20130810,r1004216,intphas_4269,i,0.97,0.082,276.3,537
20130810,r1004217,intphas_4269o,Ha,1.11,0.088,104.6,192
20130810,r1004218,intphas_4269o,r,0.99,0.047,275.7,393
20130810,r1004219,intphas_4269o,i,0.88,0.065,294.8,599
20130810,r1004220,intphas_4272,Ha,1.23,0.133,197.2,738
20130810,r1004221,intphas_4272,r,1.22,0.131,214.5,2029
20130810,r1004222,intphas_4272,i,0.97,0.101,216.5,2125
20130810,r1004223,intphas_4272o,Ha,1.23,0.079,210.2,589
20130810,r1004224,intphas_4272o,r,1.13,0.102,223.4,2069
20130810,r1004225,intphas_4272o,i,0.97,0.099,229.1,2025
20130810,r1004226,intphas_4273,Ha,1.13,0.076,212.9,387
20130810,r1004227,intphas_4273,r,1.14,0.103,277.0,1125
20130810,r1004228,intphas_4273,i,1.08,0.119,283.7,1326
20130810,r1004229,intphas_4273o,Ha,0.99,0.071,193.0,494
20130810,r1004230,intphas_4273o,r,1.10,0.082,199.3,1206
20130810,r1004231,intphas_4273o,i,0.99,0.097,199.2,1452
20130810,r1004232,intphas_4277,Ha,1.18,0.086,210.0,188
20130810,r1004233,intphas_4277,r,1.10,0.053,247.9,366
20130810,r1004234,intphas_4277,i,1.14,0.083,190.0,442
20130810,r1004235,intphas_4284,Ha,1.42,0.180,209.3,387
20130810,r1004236,intphas_4284,r,1.20,0.095,256.6,1176
20130810,r1004237,intphas_4284,i,0.96,0.096,253.8,1647
20130810,r1004238,intphas_4297,Ha,1.25,0.115,78.5,344
20130810,r1004239,intphas_4297,r,1.19,0.095,121.2,1207
20130810,r1004240,intphas_4297,i,0.95,0.108,55.5,2281
20130810,r1004241,intphas_4297o,Ha,1.47,0.159,65.4,259
20130810,r1004242,intphas_4297o,r,1.20,0.117,29.2,1079
20130810,r1004243,intphas_4297o,i,1.04,0.106,90.0,1582
20130810,r1004244,intphas_4299,Ha,1.14,0.065,56.8,91
20130810,r1004245,intphas_4299,r,1.09,0.045,115.5,179
20130810,r1004246,intphas_4299,i,1.03,0.066,123.3,312
20130810,r1004247,intphas_4311,Ha,1.23,0.084,64.6,66
20130810,r1004248,intphas_4311,r,1.31,0.030,127.5,103
20130810,r1004249,intphas_4311,i,1.26,0.048,128.0,139
20130810,r1004250,intphas_4315o,Ha,1.44,0.097,65.0,60
20130810,r1004251,intphas_4315o,r,1.38,0.102,132.7,111
20130810,r1004252,intphas_4315o,i,1.24,0.069,136.6,147
20130810,r1004253,intphas_4318o,Ha,1.56,0.117,53.7,268
20130810,r1004254,intphas_4318o,r,1.28,0.088,112.7,992
20130810,r1004255,intphas_4318o,i,1.37,0.097,112.9,796
20130810,r1004256,intphas_4319,Ha,1.70,0.095,56.1,332
20130810,r1004257,intphas_4319,r,1.72,0.112,27.8,1011
20130810,r1004258,intphas_4319,i,1.61,0.109,28.3,915
20130810,r1004259,intphas_4319o,Ha,2.00,0.094,60.4,223
20130810,r1004260,intphas_4319o,r,1.81,0.131,130.4,950
20130810,r1004261,intphas_4319o,i,1.41,0.113,119.7,1171
20130810,r1004262,intphas_4320,Ha,1.34,0.150,61.9,314
20130810,r1004263,intphas_4320,r,1.23,0.119,127.8,1085
20130810,r1004264,intphas_4320,i,1.03,0.108,55.8,1440
20130810,r1004265,intphas_4320o,Ha,1.86,0.227,59.2,264
20130810,r1004266,intphas_4320o,r,1.06,0.086,89.2,1309
20130810,r1004267,intphas_4320o,i,0.99,0.091,94.4,1519
20130810,r1004268,ST_NGC7006,Ha,1.17,0.070,47.3,153
20130810,r1004269,ST_NGC7006,r,1.17,0.086,97.4,438
20130810,r1004270,ST_NGC7006,i,1.12,0.112,76.1,160
20130810,r1004271,ST_NGC7006,He1,1.36,0.173,202.4,976
20130810,r1004272,ST_NGC7006,r,1.10,0.063,60.6,181
20130810,r1004273,ST_NGC7006,U,1.51,0.063,55.1,70
20130810,r1004274,ST_NGC7006,g,1.15,0.069,37.3,131
20130810,r1004275,ST_NGC7006,HeI,1.20,0.061,47.0,89
20130810,r1004276,SA113-260,Ha,1.35,0.139,33.1,30
20130810,r1004277,SA113-260,r,1.16,0.058,63.0,72
20130810,r1004278,SA113-260,i,1.06,0.082,64.8,66
20130810,r1004279,SA113-260,He1,1.37,0.107,33.5,21
20130810,r1004280,SA113-260,r,1.08,0.043,35.4,29
20130810,r1004281,SA113-260,U,1.50,0.110,33.5,16
20130810,r1004282,SA113-260,g,1.12,0.062,30.7,27
20130810,r1004283,uvex_0350,He1,1.89,0.061,66.4,67
20130810,r1004284,uvex_0350,r,1.65,0.077,101.9,487
20130810,r1004285,uvex_0350,U,2.12,0.092,56.1,45
20130810,r1004286,uvex_0350,g,1.76,0.082,73.9,245
20130810,r1004287,uvex_0350o,He1,1.78,0.075,62.7,90
20130810,r1004288,uvex_0350o,r,1.64,0.069,111.4,476
20130810,r1004289,uvex_0350o,U,2.03,0.084,56.5,48
20130810,r1004290,uvex_0350o,g,2.04,0.054,79.8,208
20130810,r1004291,uvex_0353,He1,1.47,0.049,62.4,68
20130810,r1004292,uvex_0353,r,1.46,0.076,98.8,276
20130810,r1004293,uvex_0353,U,1.89,0.061,55.2,29
20130810,r1004294,uvex_0353,g,1.91,0.043,69.7,100
20130810,r1004295,uvex_0353o,He1,1.58,0.063,62.1,48
20130810,r1004296,uvex_0353o,r,1.65,0.078,101.8,218
20130810,r1004297,uvex_0353o,U,1.97,0.083,56.9,24
20130810,r1004298,uvex_0353o,g,1.44,0.069,69.8,139
20130810,r1004299,uvex_0361o,He1,1.54,0.084,59.7,104
20130810,r1004300,uvex_0361o,r,1.73,0.060,97.5,424
20130810,r1004301,uvex_0361o,U,1.87,0.100,59.9,54
20130810,r1004302,uvex_0361o,g,1.86,0.097,71.6,233
