night,ext_r,hours_phot,hours_nonphot
20030101,0.241:,8.53,2.95
20030102,0.215:,6.12,5.51
20030103,0.106,11.39,0.0
20030104,0.106,10.4,1.01
20030105,0.116,8.65,0.0
20030106,0.115,11.02,0.28
20030107,0.117,10.66,0.74
20030108,,0.0,0.0
20030109,0.255:,9.04,0.32
20030110,,4.29,4.45
20030111,,0.0,0.0
20030112,,0.0,0.0
20030113,,0.0,0.0
20030114,,0.0,0.0
20030115,,0.0,0.0
20030116,0.085,11.21,0.0
20030117,0.085,11.36,0.0
20030118,,0.0,1.19
20030119,0.106:,4.86,6.45
20030120,0.107,11.21,0.0
20030121,0.105:,5.93,3.6
20030122,0.119,11.22,0.0
20030123,0.094,11.07,0.0
20030124,0.270:,11.05,0.0
20030125,0.525:,3.51,7.39
20030126,0.099:,7.67,3.57
20030127,,0.0,11.04
20030128,0.091,10.5,0.28
20030129,,0.0,0.0
20030130,,0.0,0.77
20030131,,0.0,0.0
20030201,,0.0,0.0
20030202,,0.0,0.0
20030203,,0.0,0.0
20030204,,0.0,0.0
20030205,0.089,3.77,0.9
20030206,0.079,5.46,2.37
20030207,,0.0,0.0
20030208,0.108,5.71,0.62
20030209,0.092,10.67,0.0
20030210,0.091,10.59,0.0
20030211,0.091,10.59,0.0
20030212,0.310:,7.6,2.95
20030213,0.107,4.67,0.0
20030214,0.094,6.73,0.28
20030215,0.093,10.35,0.0
20030216,0.097,10.35,0.31
20030217,0.104,10.21,0.43
20030218,0.119:,5.79,0.58
20030219,,0.0,0.0
20030220,0.118:,3.43,0.0
20030221,0.100,9.96,0.0
20030222,0.115,7.35,2.95
20030223,,0.0,0.0
20030224,,1.29,1.63
20030225,0.094,7.74,0.27
20030226,0.096,9.04,0.86
20030227,0.097,9.75,0.28
20030228,0.092,9.75,0.38
20030301,0.122,9.05,1.28
20030302,0.095,9.97,0.0
20030303,0.095,9.77,0.27
20030304,0.119,6.37,3.83
20030305,0.082,6.42,3.74
20030306,0.088:,2.17,7.97
20030307,,0.28,9.82
20030308,0.101,9.95,0.0
20030309,0.092,8.64,1.33
20030310,0.123,8.52,1.36
20030311,0.114,9.02,0.85
20030312,,0.0,0.0
20030313,,1.29,8.52
20030314,,0.0,9.88
20030315,,0.0,0.0
20030316,0.115:,1.37,0.59
20030317,0.104,8.58,0.91
20030318,0.118,8.86,0.78
20030319,0.111,2.52,1.5
20030320,,0.0,0.0
20030321,,0.0,0.0
20030322,0.127:,4.67,4.79
20030323,,0.0,0.0
20030324,,0.0,1.87
20030325,,0.46,4.93
20030326,0.130,9.14,0.0
20030327,0.104,2.9,0.58
20030328,0.125,6.39,2.9
20030329,0.131:,2.82,6.58
20030330,0.319:,1.8,7.53
20030331,0.103:,7.36,1.86
20030401,0.392:,2.63,6.5
20030402,0.166:,4.95,4.3
20030403,0.197:,2.45,1.35
20030404,0.093,3.81,0.33
20030405,,0.0,0.0
20030406,,0.0,0.0
20030407,,0.0,0.0
20030408,0.094,4.76,0.0
20030409,0.076,8.85,0.28
20030410,0.089,9.13,0.0
20030411,0.091:,8.63,0.4
20030412,,0.0,0.0
20030413,0.075:,1.44,1.95
20030414,0.081,8.59,0.29
20030415,0.071,8.95,0.0
20030416,0.073,6.33,2.66
20030417,0.132,5.97,1.44
20030418,0.125:,2.18,6.6
20030419,0.092,5.34,0.42
20030420,,0.0,0.0
20030421,0.103,1.81,1.29
20030422,0.103,8.35,0.28
20030423,,1.5,7.24
20030424,0.115:,3.82,4.92
20030425,0.102,8.3,0.28
20030426,0.092,8.84,0.0
20030427,0.096,4.5,0.0
20030428,0.091,8.91,0.0
20030429,,0.0,0.0
20030430,,0.0,7.54
20030501,0.093,8.64,0.0
20030502,0.068,8.37,0.3
20030503,0.107:,2.86,5.74
20030504,,2.42,0.0
20030505,0.068,8.42,0.0
20030506,0.059,8.54,0.0
20030507,0.070,8.51,0.0
20030508,,2.97,5.55
20030509,0.161,7.85,0.45
20030510,0.084,8.38,0.0
20030511,0.062,8.17,0.0
20030512,0.078,8.39,0.0
20030513,0.063,8.25,0.0
20030514,0.083:,3.93,4.34
20030515,0.159,7.38,0.69
20030516,0.086,6.75,1.34
20030517,0.086,8.14,0.0
20030518,0.082,5.23,0.0
20030519,0.188:,7.98,0.29
20030520,0.092:,3.2,5.0
20030521,0.197,8.08,0.0
20030522,0.234,7.89,0.29
20030523,0.383,7.86,0.02
20030524,0.215,7.06,0.0
20030525,0.115,6.98,0.0
20030526,0.099,8.16,0.0
20030527,,0.33,6.74
20030528,0.134,6.69,0.66
20030529,0.103,7.3,0.29
20030530,0.100,7.51,0.48
20030531,0.111,5.14,2.99
20030601,0.088,8.04,0.0
20030602,0.097,5.73,2.43
20030603,0.116,8.1,0.0
20030604,0.102,8.15,0.0
20030605,0.092,8.18,0.0
20030606,0.096:,5.07,0.08
20030607,0.128,8.07,0.0
20030608,0.108,8.06,0.0
20030609,0.100,7.86,0.0
20030610,0.086,7.85,0.0
20030611,0.114:,3.12,4.65
20030612,0.101,7.5,0.37
20030613,0.095,7.27,0.53
20030614,0.097,7.59,0.0
20030615,0.079,7.66,0.0
20030616,0.089,7.56,0.29
20030617,0.084,7.87,0.0
20030618,0.087,7.84,0.0
20030619,0.083,7.89,0.0
20030620,,0.0,0.0
20030621,0.088,7.44,0.34
20030622,0.099,7.78,0.0
20030623,0.101,7.54,0.29
20030624,,0.92,6.94
20030625,0.110,7.59,0.0
20030626,0.107,7.55,0.0
20030627,0.085,7.82,0.0
20030628,0.086,7.25,0.38
20030629,0.332:,7.56,0.0
20030630,0.207:,2.74,4.9
20030701,,1.73,5.99
20030702,0.123,7.2,0.47
20030703,0.076,6.76,1.01
20030704,0.072,7.46,0.07
20030705,0.084,7.3,0.28
20030706,0.080,6.43,1.27
20030707,0.237,7.04,0.74
20030708,0.122,7.67,0.0
20030709,0.077,7.93,0.0
20030710,0.672:,3.68,4.21
20030711,,0.77,6.75
20030712,0.442:,2.0,5.58
20030713,0.100,6.99,0.47
20030714,0.084,7.25,0.51
20030715,0.097,7.16,0.37
20030716,0.089,7.32,0.7
20030717,0.266:,6.81,1.13
20030718,0.373:,4.53,3.31
20030719,0.959:,0.97,6.71
20030720,0.495:,5.13,2.62
20030721,0.422,5.89,2.06
20030722,0.430,7.5,0.55
20030723,0.323,7.42,0.59
20030724,0.254,7.82,0.29
20030725,0.100,7.35,0.81
20030726,0.121,7.63,0.38
20030727,0.109,7.77,0.29
20030728,0.088,8.17,0.0
20030729,0.094,8.25,0.0
20030730,0.102,8.22,0.0
20030731,,0.0,0.0
20030801,0.132,8.27,0.0
20030802,0.195,8.13,0.0
20030803,0.128,8.11,0.0
20030804,0.110,8.33,0.0
20030805,0.104,8.31,0.0
20030806,0.330,7.94,0.28
20030807,0.308,8.11,0.2
20030808,0.256,7.78,0.6
20030809,0.103,8.15,0.06
20030810,,0.0,0.0
20030811,,0.0,0.0
20030812,,0.0,0.0
20030813,,0.0,0.0
20030814,,0.0,0.0
20030815,,0.0,0.0
20030816,,0.0,0.0
20030817,,0.0,0.0
20030818,,0.0,0.0
20030819,,0.0,7.87
20030820,0.093,8.94,0.0
20030821,0.080,8.72,0.01
20030822,0.098,8.12,0.61
20030823,0.100,7.16,1.35
20030824,0.103,8.25,0.62
20030825,0.086,8.93,0.0
20030826,0.096,8.7,0.29
20030827,0.091,7.45,0.88
20030828,0.085,9.13,0.0
20030829,0.080,9.02,0.0
20030830,0.092,8.32,0.63
20030831,,0.67,8.41
20030901,0.300,4.73,4.4
20030902,0.570:,3.03,6.19
20030903,0.384:,8.97,0.3
20030904,0.083,9.28,0.0
20030905,0.075,9.33,0.0
20030906,0.089,9.2,0.0
20030907,0.084,9.25,0.0
20030908,0.341:,3.27,5.77
20030909,0.268:,3.52,5.87
20030910,,0.0,9.3
20030911,0.202:,2.86,6.63
20030912,0.124:,2.91,6.49
20030913,0.275:,9.44,0.0
20030914,0.163,9.47,0.0
20030915,0.105,9.48,0.0
20030916,0.090,9.48,0.0
20030917,0.102,9.17,0.43
20030918,0.109,9.12,0.5
20030919,0.090,8.92,0.44
20030920,0.115,5.12,4.34
20030921,0.103,7.02,2.78
20030922,0.098:,6.76,2.69
20030923,0.097,9.61,0.0
20030924,0.178:,6.09,3.58
20030925,0.230:,9.37,0.1
20030926,0.162,9.67,0.0
20030927,0.116,8.77,0.94
20030928,0.137,9.33,0.42
20030929,0.234:,10.04,0.0
20030930,0.213:,2.46,4.91
20031001,0.317:,1.75,8.23
20031002,,0.54,0.32
20031003,,0.27,7.17
20031004,,0.0,0.0
20031005,,0.0,0.0
20031006,,0.0,0.0
20031007,,0.0,0.07
20031008,0.096,8.3,1.54
20031009,,0.0,7.06
20031010,,0.72,0.09
20031011,0.074:,4.94,5.32
20031012,0.094,9.96,0.14
20031013,0.109:,4.79,5.51
20031014,0.121,5.83,4.4
20031015,0.088,10.34,0.0
20031016,0.095,7.89,0.04
20031017,0.092,8.57,1.73
20031018,0.093,10.45,0.0
20031019,0.095,9.97,0.28
20031020,,0.0,0.0
20031021,,0.0,0.0
20031022,,0.0,0.0
20031023,,0.0,0.0
20031024,,0.41,0.09
20031025,,0.98,0.0
20031026,,0.0,7.9
20031027,,0.0,5.68
20031028,0.135:,4.95,5.43
20031029,,0.29,10.34
20031030,0.084,10.64,0.0
20031031,0.083,3.35,0.0
20031101,0.082,10.31,0.29
20031102,0.083,1.49,0.93
20031103,0.098,9.88,0.13
20031104,0.088,10.56,0.28
20031105,,0.0,0.0
20031106,,0.0,0.0
20031107,0.075:,4.95,5.94
20031108,0.080,11.07,0.0
20031109,0.084,7.71,0.31
20031110,0.079,10.61,0.27
20031111,0.073,10.92,0.0
20031112,0.075,10.96,0.0
20031113,0.073,10.81,0.0
20031114,0.090,6.02,4.91
20031115,0.074,10.67,0.28
20031116,0.080,10.85,0.0
20031117,0.083,11.03,0.0
20031118,0.080,11.07,0.0
20031119,,0.0,0.0
20031120,,0.0,0.0
20031121,,0.0,0.0
20031122,,0.0,0.0
20031123,,0.0,0.0
20031124,,2.01,0.54
20031125,0.083,11.19,0.0
20031126,0.101,8.47,2.91
20031127,0.089,11.46,0.0
20031128,0.097,11.64,0.0
20031129,0.084,11.62,0.0
20031130,0.087,11.54,0.0
20031201,,0.0,0.0
20031202,0.124:,2.85,0.0
20031203,0.085,8.81,0.0
20031204,,0.0,0.0
20031205,0.079,5.17,0.0
20031206,0.084,6.32,5.34
20031207,0.074,10.61,0.0
20031208,0.125,8.13,3.53
20031209,,0.74,1.47
20031210,,0.32,11.19
20031211,,2.33,9.36
20031212,0.116,9.36,0.08
20031213,0.082,6.56,5.18
20031214,0.080,11.71,0.0
20031215,0.086,11.63,0.0
20031216,0.081,11.82,0.0
20031217,0.086,11.1,0.52
20031218,,0.0,11.55
20031219,,0.0,10.8
20031220,,0.73,6.06
20031221,,3.2,8.12
20031221,0.159:,3.2,8.12
20031222,,3.1,7.84
20031222,0.186:,3.1,7.84
20031223,,0.0,0.0
20031224,,0.57,8.7
20031225,,0.0,11.51
20031226,,0.0,9.56
20031227,0.124,7.92,3.83
20031228,0.069,11.59,0.0
20031229,0.152:,11.51,0.0
20031230,0.252:,3.45,8.11
20031231,0.073,8.75,0.15
20040101,,0.73,3.53
20040102,0.083,7.59,0.0
20040103,0.077,9.17,0.07
20040104,0.109,7.01,2.08
20040105,,0.0,0.0
20040106,,0.27,0.61
20040107,0.081,8.46,0.6
20040108,0.103,2.7,0.03
20040109,,2.69,8.86
20040110,0.108:,4.61,6.66
20040111,,0.0,0.0
20040112,0.081,11.28,0.0
20040113,0.077,8.93,0.07
20040114,0.083,7.95,0.97
20040115,0.083,8.14,0.95
20040116,0.067:,6.5,2.65
20040117,0.093,11.15,0.0
20040118,0.075,11.21,0.0
20040119,0.124:,4.57,6.65
20040120,0.098,9.68,1.39
20040121,0.095,6.22,5.05
20040122,0.078,8.86,0.09
20040123,0.067,10.89,0.0
20040124,0.071,10.87,0.0
20040125,0.077,11.24,0.0
20040126,0.076,11.14,0.0
20040127,0.101:,4.55,6.65
20040128,0.092:,4.84,0.0
20040129,0.074,5.79,0.27
20040130,0.102,5.75,5.22
20040131,,0.0,11.12
20040201,0.080,11.11,0.0
20040202,0.072,11.13,0.0
20040203,0.070,9.62,1.34
20040204,0.220:,9.0,1.94
20040205,0.109:,2.85,8.12
20040206,0.088:,4.37,6.65
20040207,,0.0,10.97
20040208,0.171:,1.77,8.59
20040209,0.128:,4.53,6.0
20040210,0.098,10.92,0.0
20040211,0.133,10.57,0.0
20040212,0.095,8.5,2.04
20040213,0.183,10.3,0.29
20040214,0.147,8.69,1.88
20040215,0.106:,2.21,8.26
20040216,0.212:,5.53,5.04
20040217,0.170,10.55,0.0
20040218,,0.0,8.66
20040219,,0.0,0.0
20040220,,0.0,0.0
20040221,,0.0,0.0
20040222,,0.0,0.0
20040223,,0.0,0.0
20040224,,0.0,0.0
20040225,,0.0,0.0
20040226,,0.72,5.51
20040227,,0.0,0.0
20040228,0.089,7.85,0.0
20040229,0.097,7.29,1.97
20040301,0.098,8.66,0.29
20040302,0.088,9.83,0.0
20040303,0.091,8.91,0.94
20040304,0.168:,1.36,8.65
20040305,0.114,7.44,2.5
20040306,0.124:,3.08,6.67
20040307,0.116:,3.25,6.67
20040308,0.127,6.6,3.13
20040309,0.119,9.64,0.0
20040310,0.100,9.91,0.0
20040311,0.144:,4.45,5.41
20040312,0.096,5.62,0.34
20040313,0.091,7.4,2.63
20040314,0.097,9.93,0.0
20040315,0.100,9.92,0.0
20040316,0.100,10.12,0.0
20040317,0.100,9.87,0.0
20040318,0.112,7.42,0.06
20040319,0.096,7.47,0.11
20040320,0.106,7.47,0.34
20040321,0.109,9.86,0.0
20040322,0.359:,5.52,1.66
20040323,0.557,7.14,2.68
20040324,0.106,8.26,0.0
20040325,0.100:,2.58,0.65
20040326,,0.0,0.0
20040327,,0.0,0.0
20040328,,0.0,0.0
20040329,,0.0,0.0
20040330,,0.0,0.0
20040331,0.118,7.82,0.0
20040401,,0.0,0.0
20040402,0.158,5.19,4.37
20040403,0.108,7.15,2.38
20040404,,2.17,7.37
20040405,0.134,8.04,1.28
20040406,0.107,6.88,2.61
20040407,0.120,9.46,0.0
20040408,,0.0,0.0
20040409,,0.0,0.0
20040410,,0.0,0.0
20040411,,0.0,0.0
20040412,,0.26,0.17
20040413,,0.0,0.03
20040414,,0.0,0.0
20040415,,0.0,0.0
20040416,,0.0,0.0
20040417,,0.0,0.0
20040418,0.092,8.2,0.68
20040419,0.098,7.72,0.72
20040420,0.089,8.35,0.46
20040421,0.098,7.81,0.65
20040422,0.106,5.46,3.04
20040423,0.092,8.13,0.67
20040424,0.102,6.57,0.0
20040425,0.099,8.63,0.0
20040426,,1.0,0.0
20040427,,0.0,0.21
20040428,0.108,3.49,3.11
20040429,0.125,2.34,0.03
20040430,,0.0,0.0
20040501,,0.0,0.0
20040502,0.103,2.52,0.0
20040503,0.130,5.25,1.26
20040504,0.132,3.76,0.28
20040505,,1.29,4.12
20040506,0.112,6.17,0.61
20040507,,0.0,0.0
20040508,0.127:,0.53,0.0
20040509,0.110,3.21,0.15
20040510,0.095,3.48,0.0
20040511,0.090,3.26,1.11
20040512,,0.0,0.0
20040513,0.107,7.37,0.57
20040514,0.108,2.62,0.18
20040515,0.115,8.07,0.0
20040516,0.112,7.89,0.0
20040517,0.103,7.87,0.0
20040518,0.087:,3.41,3.87
20040519,0.091,3.41,0.0
20040520,0.169:,2.05,5.78
20040521,,0.0,0.0
20040522,,0.0,0.0
20040523,0.142:,1.44,2.51
20040524,0.172:,6.16,1.95
20040525,0.106,7.85,0.0
20040526,0.085,7.83,0.0
20040527,0.096,8.0,0.0
20040528,0.094,7.89,0.0
20040529,0.136,6.87,1.16
20040530,0.119,7.84,0.0
20040531,0.094,8.13,0.0
20040601,0.095,2.86,0.0
20040602,0.089,7.33,0.41
20040603,0.286,5.02,2.5
20040604,0.400,4.88,3.1
20040605,,0.0,0.0
20040606,,0.0,0.0
20040607,,0.0,0.0
20040608,,0.0,0.0
20040609,,0.0,0.0
20040610,0.103,7.72,0.0
20040611,0.110,7.29,0.33
20040612,,0.0,0.0
20040613,,0.0,0.0
20040614,0.123,6.91,0.37
20040615,0.105,7.38,0.29
20040616,,0.0,0.0
20040617,0.087,6.97,0.28
20040618,0.101,8.07,0.0
20040619,0.097,7.43,0.36
20040620,,0.0,0.0
20040621,0.105,7.73,0.0
20040622,0.097,7.17,0.34
20040623,,0.0,0.0
20040624,0.097,7.53,0.0
20040625,0.098,7.23,0.47
20040626,0.105,7.75,0.0
20040627,,0.0,0.0
20040628,,0.0,0.0
20040629,,0.0,0.0
20040630,,0.0,0.0
20040701,,0.0,0.0
20040702,,0.0,0.0
20040703,,0.0,0.0
20040704,,0.0,0.0
20040705,,0.0,0.0
20040706,,0.0,0.0
20040707,0.086,7.68,0.0
20040708,0.083,7.89,0.0
20040709,0.088,7.54,0.01
20040710,0.085,7.66,0.01
20040711,0.099,7.51,0.3
20040712,0.087,7.15,0.3
20040713,0.278,7.39,0.31
20040714,0.287,6.91,0.54
20040715,0.173,7.5,0.0
20040716,0.089,8.02,0.0
20040717,0.091,7.57,0.29
20040718,0.087,7.18,0.32
20040719,0.077,4.85,2.15
20040720,0.096,5.94,2.13
20040721,0.125,5.32,0.0
20040722,0.371,7.9,0.0
20040723,,0.0,0.0
20040724,,0.0,0.0
20040725,,0.0,0.0
20040726,,0.0,0.0
20040727,,0.0,0.0
20040728,0.293:,3.85,4.62
20040729,0.271,4.3,3.89
20040730,,4.65,3.88
20040731,,0.0,0.0
20040801,,0.0,0.0
20040802,,0.0,0.0
20040803,0.113:,2.34,6.23
20040804,0.114:,3.14,5.55
20040805,0.096,8.67,0.0
20040806,0.100,8.71,0.0
20040807,0.111,3.47,0.0
20040808,,0.0,0.0
20040809,0.098,6.13,0.33
20040810,0.105,4.02,0.0
20040811,0.105,4.07,0.0
20040812,0.097,4.09,0.0
20040813,0.094,4.0,0.0
20040814,0.274,4.04,0.0
20040815,0.572:,1.97,2.04
20040816,,0.0,0.0
20040817,0.097,3.99,0.0
20040818,0.094,5.94,0.07
20040819,0.095,6.23,0.0
20040820,0.115,3.5,0.0
20040821,0.097,3.58,0.0
20040822,0.088,5.15,0.0
20040823,0.099,4.37,0.0
20040824,,0.0,0.0
20040825,,1.88,0.0
20040826,,0.0,0.0
20040827,,0.0,3.66
20040828,,0.0,3.93
20040829,,0.0,3.48
20040830,,0.54,3.44
20040831,0.188:,2.0,2.12
20040901,0.111,4.19,0.0
20040902,,0.0,0.0
20040903,,0.0,0.0
20040904,0.110,3.76,0.64
20040905,0.213,2.87,1.24
20040906,0.239,2.17,1.94
20040907,0.135,4.29,0.0
20040908,0.122,4.76,0.0
20040909,0.132,4.35,0.3
20040910,0.423,4.87,0.0
20040911,0.231,4.68,0.0
20040912,0.174,5.21,0.0
20040913,0.131,9.8,0.0
20040914,0.103,5.29,0.0
20040915,0.111,3.56,0.0
20040916,0.117,3.89,0.01
20040917,0.115,2.81,0.0
20040918,,0.0,0.0
20040919,,0.0,0.0
20040920,0.147,5.19,0.0
20040921,0.233:,5.14,0.55
20040922,0.184,5.7,0.0
20040923,,2.38,3.41
20040924,,0.0,5.67
20040925,0.275:,4.78,1.04
20040926,0.149:,4.85,1.0
20040927,0.108:,5.5,0.63
20040928,0.105,6.17,0.0
20040929,0.200,6.43,0.0
20040930,,0.0,6.48
20041001,0.217,6.58,0.0
20041002,0.140,6.29,0.0
20041003,0.118,3.79,2.58
20041004,0.114,5.6,0.0
20041005,0.118,6.6,0.0
20041006,0.106,6.34,0.28
20041007,0.113,4.14,0.21
20041008,,0.0,2.29
20041009,0.116,6.49,0.0
20041010,,2.98,3.38
20041011,,0.0,6.8
20041012,,0.0,0.0
20041013,,0.0,0.0
20041014,,0.0,0.0
20041015,0.108,6.43,0.91
20041016,0.327:,3.59,3.81
20041017,,0.0,0.0
20041018,,0.0,1.73
20041019,,0.0,0.0
20041020,0.106,7.19,0.5
20041021,0.107,7.5,0.0
20041022,0.096,7.17,0.0
20041023,0.219,6.61,0.37
20041024,0.182,7.04,0.11
20041025,0.197:,4.08,3.29
20041026,0.208,5.01,2.48
20041027,,1.41,0.0
20041028,,0.0,0.0
20041029,,0.0,0.0
20041030,0.097,7.57,0.0
20041031,0.103,5.6,0.05
20041101,,0.0,0.06
20041102,0.250:,2.89,4.25
20041103,0.134,7.17,2.22
20041104,0.112,6.26,0.0
20041105,0.110,8.27,0.0
20041106,,0.0,0.0
20041107,,0.0,0.0
20041108,,0.0,0.0
20041109,,0.0,0.0
20041110,,0.0,0.0
20041111,,2.4,4.97
20041112,,0.0,0.25
20041113,,1.1,0.14
20041114,0.092,9.73,0.0
20041115,0.095,9.87,0.0
20041116,,0.31,3.5
20041117,,0.71,4.14
20041118,,0.31,8.24
20041119,,0.0,8.57
20041120,0.111,5.99,0.06
20041121,0.100,6.23,0.03
20041122,0.115,5.5,3.11
20041123,,0.88,3.79
20041124,,0.0,9.0
20041125,,0.0,9.07
20041126,,0.0,10.3
20041127,,0.0,9.2
20041128,,0.0,0.15
20041129,,0.0,0.0
20041130,,1.73,0.0
20041201,0.092,9.23,0.0
20041202,,0.0,0.0
20041203,,0.0,0.0
20041204,0.102,7.79,0.05
20041205,0.092,5.32,0.51
20041206,0.087,10.83,0.25
20041207,0.086,8.79,0.06
20041208,0.084,8.97,0.06
20041209,0.098,6.28,0.08
20041210,,0.73,0.0
20041211,0.103,4.71,0.12
20041212,,0.0,0.0
20041213,,0.0,0.0
20041214,,0.0,0.0
20041215,,0.0,0.0
20041216,,0.0,0.0
20041217,0.103,7.16,0.04
20041218,0.096,8.22,3.18
20041219,0.095,8.73,0.05
20041220,0.091,7.79,0.42
20041221,,0.0,0.0
20041222,,0.0,0.0
20041223,,0.0,0.0
20041224,0.099,3.04,0.0
20041225,0.088,3.78,0.61
20041226,,0.0,0.0
20041227,0.082:,1.49,2.23
20041228,0.091,8.45,0.05
20041229,0.092,8.53,0.05
20041230,0.088,8.84,0.05
20041231,0.094,9.84,0.12
20050101,0.088,8.71,0.06
20050102,0.089,11.34,0.0
20050103,0.095,8.82,0.06
20050104,0.086,8.85,0.06
20050105,0.082,7.04,1.58
20050106,0.114,6.89,2.23
20050107,0.108,8.86,0.05
20050108,0.102,11.38,0.0
20050109,0.110,8.68,0.08
20050110,0.096,11.28,0.0
20050111,0.094,8.86,0.0
20050112,0.086,10.88,0.28
20050113,0.084,11.32,0.0
20050114,0.088,11.07,0.0
20050115,0.109:,2.96,5.46
20050116,,0.0,0.0
20050117,,0.0,0.0
20050118,,0.0,0.0
20050119,,0.0,0.0
20050120,,0.0,0.0
20050121,,0.0,11.16
20050122,0.094,11.4,0.0
20050123,0.082,9.16,2.18
20050124,0.095,9.4,1.76
20050125,0.091,7.17,0.0
20050126,,0.0,0.0
20050127,,0.0,0.0
20050128,,0.0,0.0
20050129,,0.0,0.0
20050130,,0.0,0.0
20050131,,0.0,0.0
20050201,,0.0,0.0
20050202,,0.0,0.0
20050203,,0.0,0.0
20050204,,0.0,0.0
20050205,,0.0,0.0
20050206,,0.0,0.0
20050207,,0.0,0.0
20050208,,0.0,0.0
20050209,,0.0,0.0
20050210,,0.0,0.0
20050211,,0.0,0.0
20050212,,0.0,0.0
20050213,,0.0,0.0
20050214,,0.0,0.0
20050215,,0.0,0.0
20050216,,0.0,0.0
20050217,,0.0,0.0
20050218,,0.0,0.0
20050219,,0.0,0.0
20050220,,0.0,0.0
20050221,,0.0,0.0
20050222,,0.0,0.0
20050223,,0.0,0.0
20050224,,0.0,0.0
20050225,,0.0,0.0
20050226,,0.0,0.0
20050227,,0.0,0.0
20050228,,0.0,0.0
20050301,,0.0,0.0
20050302,,0.0,0.0
20050303,,0.0,0.0
20050304,,0.0,0.0
20050305,,0.0,0.0
20050306,,0.0,0.0
20050307,0.112:,3.57,6.72
20050308,0.213:,3.88,6.13
20050309,,2.97,6.23
20050310,,0.0,9.12
20050311,0.074,4.15,1.02
20050312,0.104:,2.63,0.0
20050313,,0.03,0.0
20050314,0.088,8.64,1.5
20050315,,1.47,8.37
20050316,,0.41,9.66
20050317,0.107:,7.29,2.54
20050318,,0.0,10.02
20050319,,0.28,9.77
20050320,0.080,10.01,0.0
20050321,0.112,3.73,0.14
20050322,0.093,5.02,3.98
20050323,0.081,6.58,2.54
20050324,0.069,0.96,0.0
20050325,0.070,9.82,0.0
20050326,0.082,9.52,0.0
20050327,0.095,9.23,0.47
20050328,0.098,9.66,0.0
20050329,0.076,9.32,0.37
20050330,,0.41,9.19
20050331,0.086:,3.4,4.31
20050401,0.060,9.6,0.0
20050402,0.072,4.73,0.0
20050403,0.090:,1.19,4.06
20050404,0.078,5.31,0.0
20050405,,2.47,0.0
20050406,0.077,4.17,0.0
20050407,0.078:,2.09,0.0
20050408,0.081,2.93,0.0
20050409,,0.51,1.29
20050410,0.148:,1.67,0.36
20050411,0.127:,4.17,0.01
20050412,,2.86,1.52
20050413,0.315:,4.36,0.0
20050414,0.087,3.96,0.0
20050415,,0.0,0.0
20050416,0.104,7.59,0.03
20050417,0.094,9.11,0.0
20050418,,0.0,0.0
20050419,0.094,8.56,0.21
20050420,0.101,5.52,3.0
20050421,,1.7,6.82
20050422,0.083,7.13,1.37
20050423,0.107:,2.39,6.24
20050424,0.144:,1.0,7.57
20050425,,0.45,8.22
20050426,0.101,7.89,0.44
20050427,0.107,5.05,3.45
20050428,0.089,8.24,0.41
20050429,0.092,8.79,0.0
20050430,0.085,2.85,0.0
20050501,0.070,8.71,0.0
20050502,0.097,8.66,0.0
20050503,0.344,8.07,0.39
20050504,0.287:,2.41,4.43
